event_time,merchant_id,txn_id,amount,currency,country,payment_method,auth_result,error_code,issuer_response,fraud_score,avs_result,three_ds,chargeback_flag
2026-01-27T12:48:25Z,M102,T733752,13.44,INR,IN,card,DECLINED,ISSUER_DO_NOT_HONOR,62,12,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T12:48:44Z,M102,T177154,20.85,INR,IN,card,DECLINED,INSUFFICIENT_FUNDS,57,34,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T12:49:20Z,M102,T334104,10.03,INR,IN,card,APPROVED,,,56,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T12:49:35Z,M522,T777207,218.77,GBP,GB,card,FAILED,GATEWAY_TIMEOUT,,65,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T12:50:17Z,M102,T851475,10.48,GBP,GB,card,APPROVED,,,44,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T12:50:22Z,M450,T986244,323.46,EUR,FR,card,APPROVED,,,81,AVS_UNAVAILABLE,NOT_ATTEMPTED,1
2026-01-27T12:50:39Z,M102,T896841,108.51,SGD,SG,card,APPROVED,,,44,AVS_MATCH,FRICTIONLESS,0
2026-01-27T12:50:44Z,M601,T645138,20.08,EUR,DE,card,APPROVED,,,52,AVS_MATCH,FRICTIONLESS,0
2026-01-27T12:51:01Z,M522,T054202,213.31,EUR,FR,card,APPROVED,,,11,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T12:51:10Z,M102,T996481,10.42,USD,US,card,APPROVED,,,74,AVS_MATCH,FRICTIONLESS,0
2026-01-27T12:51:16Z,M522,T178565,50.68,SGD,SG,card,DECLINED,FRAUD_SUSPECTED,59,4,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T12:51:56Z,M311,T045096,101.41,GBP,GB,card,FAILED,GATEWAY_TIMEOUT,,5,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T12:52:05Z,M102,T234473,102.7,INR,IN,card,DECLINED,FRAUD_SUSPECTED,59,43,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T12:52:50Z,M102,T167745,311.43,GBP,GB,card,APPROVED,,,94,AVS_MISMATCH,FRICTIONLESS,1
2026-01-27T12:53:05Z,M311,T924234,317.52,GBP,GB,card,APPROVED,,,96,AVS_MISMATCH,NOT_ATTEMPTED,1
2026-01-27T12:53:38Z,M102,T177452,54.5,SGD,SG,card,APPROVED,,,18,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T12:54:01Z,M601,T726364,321.83,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,57,99,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T12:54:42Z,M102,T490251,20.66,SGD,SG,card,DECLINED,ISSUER_DO_NOT_HONOR,05,5,AVS_MISMATCH,CHALLENGE,0
2026-01-27T12:55:05Z,M311,T761792,19.64,USD,US,card,APPROVED,,,55,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T12:55:21Z,M311,T508015,102.37,USD,US,card,APPROVED,,,34,AVS_MISMATCH,CHALLENGE,0
2026-01-27T12:56:00Z,M450,T269782,10.15,USD,US,card,APPROVED,,,69,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T12:56:27Z,M311,T916342,20.09,EUR,FR,card,APPROVED,,,38,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T12:56:49Z,M102,T513126,12.93,SGD,SG,card,APPROVED,,,82,AVS_UNAVAILABLE,FRICTIONLESS,1
2026-01-27T12:56:57Z,M522,T557608,20.4,SGD,SG,card,APPROVED,,,15,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T12:57:02Z,M102,T580484,13.34,INR,IN,card,APPROVED,,,81,AVS_MISMATCH,NOT_ATTEMPTED,1
2026-01-27T12:57:23Z,M311,T534004,214.99,SGD,SG,card,APPROVED,,,29,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T12:58:08Z,M102,T747684,13.67,SGD,SG,card,FAILED,GATEWAY_TIMEOUT,,29,AVS_MATCH,FRICTIONLESS,0
2026-01-27T12:58:17Z,M102,T433424,10.46,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,62,30,AVS_MATCH,CHALLENGE,0
2026-01-27T12:58:53Z,M601,T791957,107.5,INR,IN,card,APPROVED,,,33,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T12:59:33Z,M311,T840295,13.16,INR,IN,card,APPROVED,,,53,AVS_MISMATCH,CHALLENGE,0
2026-01-27T12:59:40Z,M102,T640752,307.66,EUR,DE,card,APPROVED,,,5,AVS_MATCH,CHALLENGE,0
2026-01-27T13:00:02Z,M311,T650623,314.2,EUR,FR,card,APPROVED,,,33,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T13:00:23Z,M450,T417756,19.39,EUR,DE,card,DECLINED,FRAUD_SUSPECTED,59,48,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T13:00:48Z,M102,T431973,12.53,INR,IN,card,DECLINED,ISSUER_DO_NOT_HONOR,62,11,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:01:00Z,M450,T615075,107.82,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,62,55,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T13:01:44Z,M311,T113805,20.41,INR,IN,card,APPROVED,,,57,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:02:06Z,M450,T235171,315.24,EUR,FR,card,APPROVED,,,60,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:02:44Z,M311,T908446,20.37,SGD,SG,card,APPROVED,,,38,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:02:56Z,M311,T043956,211.41,EUR,DE,card,APPROVED,,,9,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:03:34Z,M450,T940707,10.86,GBP,GB,card,DECLINED,ISSUER_DO_NOT_HONOR,62,55,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:04:18Z,M522,T981451,52.77,USD,US,card,DECLINED,INSUFFICIENT_FUNDS,51,99,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:04:23Z,M522,T567124,12.94,GBP,GB,card,APPROVED,,,83,AVS_MATCH,FRICTIONLESS,1
2026-01-27T13:04:33Z,M311,T672311,20.81,EUR,DE,card,APPROVED,,,78,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:05:13Z,M601,T285566,13.17,EUR,FR,card,DECLINED,FRAUD_SUSPECTED,59,51,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:05:31Z,M522,T410053,99.96,GBP,GB,card,APPROVED,,,58,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:05:58Z,M311,T599353,13.42,EUR,FR,card,APPROVED,,,31,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:06:13Z,M311,T777429,218.37,INR,IN,card,FAILED,GATEWAY_TIMEOUT,,7,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:06:40Z,M311,T858611,205.32,EUR,FR,card,APPROVED,,,71,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:07:12Z,M522,T016717,108.41,SGD,SG,card,DECLINED,FRAUD_SUSPECTED,59,63,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:07:52Z,M102,T193539,19.3,EUR,DE,card,DECLINED,ISSUER_DO_NOT_HONOR,05,47,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:08:37Z,M601,T911911,51.47,SGD,SG,card,APPROVED,,,4,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:09:14Z,M450,T592382,10.39,USD,US,card,APPROVED,,,6,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:09:53Z,M450,T800982,20.33,INR,IN,card,APPROVED,,,95,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:09:58Z,M522,T082259,53.52,INR,IN,card,APPROVED,,,22,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:10:03Z,M102,T458943,51.38,GBP,GB,card,DECLINED,INSUFFICIENT_FUNDS,57,37,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:10:34Z,M311,T532449,10.97,INR,IN,card,APPROVED,,,52,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:11:07Z,M102,T007141,10.2,INR,IN,card,APPROVED,,,54,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:11:24Z,M450,T768322,13.51,EUR,DE,card,APPROVED,,,61,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:11:41Z,M522,T228947,19.4,INR,IN,card,APPROVED,,,53,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:11:50Z,M601,T568991,217.48,EUR,FR,card,FAILED,GATEWAY_TIMEOUT,,96,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:12:25Z,M450,T268676,53.12,SGD,SG,card,APPROVED,,,88,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:13:00Z,M522,T498664,108.3,USD,US,card,APPROVED,,,65,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:13:43Z,M450,T696254,302.74,EUR,FR,card,DECLINED,ISSUER_DO_NOT_HONOR,62,2,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:14:01Z,M601,T551775,10.39,GBP,GB,card,DECLINED,INSUFFICIENT_FUNDS,62,19,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:14:13Z,M601,T941106,10.19,EUR,FR,card,DECLINED,ISSUER_DO_NOT_HONOR,57,35,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:14:38Z,M522,T720666,108.14,INR,IN,card,APPROVED,,,25,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T13:14:57Z,M311,T476125,10.21,SGD,SG,card,APPROVED,,,38,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:15:41Z,M450,T097009,10.81,INR,IN,card,APPROVED,,,99,AVS_MISMATCH,NOT_ATTEMPTED,1
2026-01-27T13:16:05Z,M102,T536412,13.57,SGD,SG,card,DECLINED,INSUFFICIENT_FUNDS,05,45,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:16:13Z,M522,T486725,20.16,INR,IN,card,APPROVED,,,89,AVS_MATCH,CHALLENGE,0
2026-01-27T13:16:43Z,M311,T657245,106.77,USD,US,card,APPROVED,,,25,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:16:49Z,M450,T818690,10.0,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,62,21,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:17:19Z,M102,T095802,106.95,SGD,SG,card,DECLINED,ISSUER_DO_NOT_HONOR,57,81,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:17:32Z,M450,T711261,105.12,INR,IN,card,APPROVED,,,35,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:17:52Z,M450,T938005,19.58,USD,US,card,APPROVED,,,53,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:18:17Z,M601,T566836,13.62,GBP,GB,card,FAILED,GATEWAY_TIMEOUT,,8,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T13:18:33Z,M450,T986579,99.83,GBP,GB,card,APPROVED,,,97,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:18:55Z,M450,T507770,309.74,USD,US,card,APPROVED,,,19,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:19:10Z,M102,T199796,312.34,EUR,FR,card,APPROVED,,,61,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T13:19:39Z,M522,T064088,53.45,USD,US,card,APPROVED,,,41,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:20:03Z,M102,T009331,13.07,USD,US,card,APPROVED,,,5,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:20:41Z,M311,T165085,213.72,EUR,DE,card,APPROVED,,,16,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:21:11Z,M522,T786232,209.81,GBP,GB,card,APPROVED,,,23,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:21:54Z,M450,T637093,50.15,EUR,DE,card,FAILED,GATEWAY_TIMEOUT,,99,AVS_MATCH,CHALLENGE,0
2026-01-27T13:22:23Z,M102,T712192,10.01,SGD,SG,card,APPROVED,,,33,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:22:46Z,M601,T022729,12.55,EUR,DE,card,APPROVED,,,86,AVS_MISMATCH,NOT_ATTEMPTED,1
2026-01-27T13:23:06Z,M102,T244181,10.68,EUR,DE,card,APPROVED,,,15,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:23:29Z,M450,T497148,13.34,USD,US,card,APPROVED,,,46,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T13:24:13Z,M450,T582318,19.59,EUR,DE,card,APPROVED,,,73,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:24:18Z,M601,T772067,207.63,EUR,DE,card,APPROVED,,,87,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:24:26Z,M522,T925994,10.12,INR,IN,card,APPROVED,,,42,AVS_MATCH,CHALLENGE,0
2026-01-27T13:24:58Z,M601,T087844,210.92,EUR,DE,card,APPROVED,,,27,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:25:09Z,M601,T717755,19.43,SGD,SG,card,APPROVED,,,82,AVS_MATCH,FRICTIONLESS,1
2026-01-27T13:25:44Z,M450,T647954,105.67,USD,US,card,APPROVED,,,57,AVS_MATCH,CHALLENGE,0
2026-01-27T13:26:20Z,M311,T789014,322.72,SGD,SG,card,DECLINED,ISSUER_DO_NOT_HONOR,62,46,AVS_MATCH,CHALLENGE,0
2026-01-27T13:26:35Z,M450,T696344,20.61,GBP,GB,card,APPROVED,,,97,AVS_UNAVAILABLE,FRICTIONLESS,1
2026-01-27T13:26:46Z,M102,T760056,51.13,SGD,SG,card,DECLINED,ISSUER_DO_NOT_HONOR,05,24,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:27:04Z,M522,T852990,53.85,EUR,DE,card,APPROVED,,,56,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T13:27:33Z,M311,T363892,50.39,GBP,GB,card,APPROVED,,,27,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:27:51Z,M601,T590786,106.11,GBP,GB,card,DECLINED,ISSUER_DO_NOT_HONOR,62,31,AVS_MATCH,CHALLENGE,0
2026-01-27T13:28:20Z,M601,T084285,105.81,GBP,GB,card,FAILED,GATEWAY_TIMEOUT,,87,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:28:38Z,M102,T938065,13.35,INR,IN,card,DECLINED,ISSUER_DO_NOT_HONOR,05,13,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:28:43Z,M601,T165114,107.98,INR,IN,card,APPROVED,,,18,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:29:02Z,M522,T936995,108.71,INR,IN,card,APPROVED,,,34,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:29:12Z,M601,T650155,102.69,EUR,FR,card,APPROVED,,,2,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T13:29:22Z,M601,T618417,212.22,EUR,DE,card,APPROVED,,,11,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:29:32Z,M102,T771542,19.91,SGD,SG,card,APPROVED,,,71,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:30:14Z,M601,T740051,99.97,SGD,SG,card,FAILED,GATEWAY_TIMEOUT,,36,AVS_MATCH,CHALLENGE,0
2026-01-27T13:30:51Z,M102,T249658,10.71,EUR,FR,card,APPROVED,,,68,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:30:58Z,M102,T696508,314.81,SGD,SG,card,APPROVED,,,63,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:31:03Z,M450,T471815,322.16,GBP,GB,card,APPROVED,,,12,AVS_MATCH,CHALLENGE,0
2026-01-27T13:31:48Z,M311,T924214,54.08,INR,IN,card,DECLINED,ISSUER_DO_NOT_HONOR,62,35,AVS_MATCH,CHALLENGE,0
2026-01-27T13:32:05Z,M102,T737532,312.7,EUR,FR,card,APPROVED,,,49,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:32:20Z,M522,T979158,20.5,USD,US,card,APPROVED,,,26,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:32:45Z,M102,T521071,13.27,SGD,SG,card,APPROVED,,,24,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:33:07Z,M102,T386893,13.31,EUR,FR,card,APPROVED,,,75,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:33:23Z,M601,T243302,208.82,USD,US,card,APPROVED,,,5,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:33:40Z,M311,T695104,206.3,USD,US,card,APPROVED,,,43,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:33:49Z,M601,T982552,217.68,GBP,GB,card,APPROVED,,,69,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:34:21Z,M311,T136823,201.31,EUR,FR,card,APPROVED,,,72,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:35:03Z,M522,T757947,10.01,GBP,GB,card,DECLINED,FRAUD_SUSPECTED,59,70,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:35:45Z,M522,T124551,19.39,USD,US,card,APPROVED,,,13,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T13:36:28Z,M522,T770128,19.02,INR,IN,card,DECLINED,ISSUER_DO_NOT_HONOR,62,16,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T13:36:48Z,M601,T414016,20.37,EUR,FR,card,APPROVED,,,17,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T13:37:18Z,M311,T286117,10.45,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,57,75,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:37:26Z,M102,T436268,10.52,SGD,SG,card,APPROVED,,,66,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T13:37:31Z,M601,T391473,13.43,INR,IN,card,APPROVED,,,63,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T13:37:48Z,M450,T284951,19.91,SGD,SG,card,APPROVED,,,17,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:37:54Z,M522,T958304,50.03,INR,IN,card,APPROVED,,,66,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:38:17Z,M450,T619582,54.11,GBP,GB,card,DECLINED,INSUFFICIENT_FUNDS,57,48,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:39:00Z,M601,T947338,10.04,EUR,FR,card,APPROVED,,,24,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:39:12Z,M102,T218314,100.62,SGD,SG,card,APPROVED,,,100,AVS_UNAVAILABLE,FRICTIONLESS,1
2026-01-27T13:39:37Z,M102,T983883,13.09,SGD,SG,card,DECLINED,ISSUER_DO_NOT_HONOR,05,77,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:39:51Z,M450,T595998,206.88,USD,US,card,APPROVED,,,75,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:40:09Z,M450,T770276,102.33,SGD,SG,card,APPROVED,,,74,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:40:17Z,M102,T339244,52.77,GBP,GB,card,APPROVED,,,36,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:40:26Z,M601,T318559,12.86,EUR,FR,card,DECLINED,INSUFFICIENT_FUNDS,62,83,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:40:54Z,M601,T038568,324.24,SGD,SG,card,APPROVED,,,1,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:41:08Z,M601,T331359,10.57,USD,US,card,DECLINED,ISSUER_DO_NOT_HONOR,05,52,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T13:41:24Z,M522,T264091,215.63,EUR,DE,card,APPROVED,,,79,AVS_MATCH,CHALLENGE,0
2026-01-27T13:42:01Z,M522,T928953,321.7,SGD,SG,card,APPROVED,,,28,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T13:42:18Z,M601,T701435,210.71,GBP,GB,card,APPROVED,,,4,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:42:32Z,M102,T607040,105.56,EUR,FR,card,DECLINED,ISSUER_DO_NOT_HONOR,05,64,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:43:10Z,M450,T362174,310.61,SGD,SG,card,APPROVED,,,58,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:43:29Z,M102,T221950,20.59,SGD,SG,card,APPROVED,,,37,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:43:42Z,M450,T297930,217.17,GBP,GB,card,DECLINED,ISSUER_DO_NOT_HONOR,62,29,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:44:21Z,M522,T037418,104.08,INR,IN,card,APPROVED,,,77,AVS_MATCH,CHALLENGE,0
2026-01-27T13:45:03Z,M450,T487334,52.29,SGD,SG,card,APPROVED,,,1,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:45:11Z,M311,T809375,20.55,GBP,GB,card,FAILED,GATEWAY_TIMEOUT,,56,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:45:40Z,M102,T251484,12.75,EUR,DE,card,APPROVED,,,75,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:46:02Z,M450,T969787,10.5,INR,IN,card,DECLINED,INSUFFICIENT_FUNDS,51,39,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:46:47Z,M102,T618588,53.52,USD,US,card,DECLINED,INSUFFICIENT_FUNDS,05,14,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:46:54Z,M450,T677988,10.46,EUR,FR,card,APPROVED,,,19,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T13:47:25Z,M450,T954884,12.86,USD,US,card,APPROVED,,,48,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T13:48:02Z,M102,T021225,316.25,EUR,DE,card,APPROVED,,,36,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:48:43Z,M450,T972253,20.35,INR,IN,card,APPROVED,,,8,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:49:09Z,M601,T620690,51.66,USD,US,card,APPROVED,,,33,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:49:46Z,M601,T580611,208.12,EUR,FR,card,FAILED,GATEWAY_TIMEOUT,,56,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:50:26Z,M522,T392501,12.61,SGD,SG,card,APPROVED,,,14,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T13:51:11Z,M601,T366675,216.78,INR,IN,card,APPROVED,,,21,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:51:20Z,M601,T443107,51.74,EUR,DE,card,APPROVED,,,55,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:52:03Z,M102,T448863,51.45,GBP,GB,card,APPROVED,,,63,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:52:27Z,M601,T483321,209.61,SGD,SG,card,APPROVED,,,30,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:52:33Z,M102,T899691,209.72,INR,IN,card,APPROVED,,,16,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:52:56Z,M102,T715797,99.05,EUR,FR,card,FAILED,GATEWAY_TIMEOUT,,14,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:53:01Z,M450,T432812,12.82,INR,IN,card,APPROVED,,,96,AVS_MATCH,NOT_ATTEMPTED,1
2026-01-27T13:53:13Z,M522,T313562,103.7,EUR,FR,card,DECLINED,INSUFFICIENT_FUNDS,51,88,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:53:56Z,M102,T108901,53.99,EUR,DE,card,FAILED,GATEWAY_TIMEOUT,,82,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:54:16Z,M450,T868622,53.28,GBP,GB,card,APPROVED,,,17,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:54:35Z,M601,T948718,217.57,INR,IN,card,APPROVED,,,35,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T13:55:18Z,M450,T013508,99.6,INR,IN,card,DECLINED,INSUFFICIENT_FUNDS,05,41,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:55:41Z,M522,T937694,101.86,USD,US,card,DECLINED,INSUFFICIENT_FUNDS,62,27,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T13:56:02Z,M102,T506831,12.63,INR,IN,card,DECLINED,FRAUD_SUSPECTED,59,43,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:56:28Z,M102,T720361,53.71,EUR,DE,card,DECLINED,INSUFFICIENT_FUNDS,62,93,AVS_MATCH,FRICTIONLESS,0
2026-01-27T13:57:00Z,M601,T597683,323.6,SGD,SG,card,FAILED,GATEWAY_TIMEOUT,,26,AVS_MISMATCH,CHALLENGE,0
2026-01-27T13:57:32Z,M450,T505600,321.8,EUR,DE,card,DECLINED,ISSUER_DO_NOT_HONOR,62,58,AVS_MISMATCH,NOT_ATTEMPTED,0
2026-01-27T13:57:55Z,M450,T423477,10.82,EUR,FR,card,FAILED,GATEWAY_TIMEOUT,,97,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:58:15Z,M311,T095650,10.97,GBP,GB,card,APPROVED,,,70,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:58:26Z,M450,T557573,19.33,INR,IN,card,APPROVED,,,19,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T13:58:32Z,M522,T414072,303.98,EUR,DE,card,APPROVED,,,88,AVS_MISMATCH,FRICTIONLESS,1
2026-01-27T13:59:02Z,M311,T569829,51.16,EUR,DE,card,APPROVED,,,78,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T13:59:10Z,M522,T450754,13.59,EUR,DE,card,APPROVED,,,66,AVS_UNAVAILABLE,CHALLENGE,0
2026-01-27T13:59:39Z,M450,T921634,20.88,EUR,FR,card,APPROVED,,,67,AVS_MISMATCH,FRICTIONLESS,0
2026-01-27T14:00:11Z,M450,T399647,13.21,EUR,DE,card,APPROVED,,,37,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T14:00:22Z,M102,T100931,319.7,EUR,FR,card,APPROVED,,,84,AVS_MISMATCH,NOT_ATTEMPTED,1
2026-01-27T14:00:56Z,M102,T516143,107.02,EUR,DE,card,APPROVED,,,22,AVS_MATCH,NOT_ATTEMPTED,0
2026-01-27T14:01:16Z,M311,T836552,50.73,GBP,GB,card,APPROVED,,,14,AVS_UNAVAILABLE,NOT_ATTEMPTED,0
2026-01-27T14:01:45Z,M601,T504000,54.61,EUR,FR,card,DECLINED,INSUFFICIENT_FUNDS,51,4,AVS_UNAVAILABLE,FRICTIONLESS,0
2026-01-27T14:02:07Z,M311,T349493,13.05,EUR,FR,card,APPROVED,,,44,AVS_MATCH,NOT_ATTEMPTED,0
